iter	RMSE
4315	0.07504098935
4316	0.07503753863
4317	0.07503078522
4318	0.07502297962
4319	0.07501635932
4320	0.07500897844
4321	0.07499982191
4322	0.07499319552
4323	0.07498870774
4324	0.07498317208
4325	0.07497648161
4326	0.07496965793
4327	0.07496253225
4328	0.07495777796
4329	0.0749484379
4330	0.0749426267
4331	0.07493630932
4332	0.07493027483
4333	0.07492215252
4334	0.07491507616
4335	0.07491160543
4336	0.07490376939
4337	0.0748953158
4338	0.07488564671
4339	0.07487658121
4340	0.07486714493
4341	0.07485944355
4342	0.07484873725
4343	0.07484387206
4344	0.0748340109
4345	0.07482761888
4346	0.07481806322
4347	0.07481239889
4348	0.07480170331
4349	0.0747908553
4350	0.07478307036
4351	0.07477594845
4352	0.07476668493
4353	0.07476267197
4354	0.07475659396
4355	0.07475023091
4356	0.07474351242
4357	0.07473491104
4358	0.07472878775
4359	0.07472350418
4360	0.07471351056
4361	0.07471015088
4362	0.07470112729
4363	0.07469402116
4364	0.07468678788
4365	0.07467848444
4366	0.07467280818
4367	0.074667573
4368	0.07466193759
4369	0.07465700606
4370	0.07465174642
4371	0.07464083994
4372	0.07463502722
4373	0.07462954793
4374	0.07462308459
4375	0.07461660061
4376	0.07460477724
4377	0.07459952887
4378	0.0745942113
4379	0.07458578583
4380	0.07457566789
4381	0.07456802748
4382	0.07456593765
4383	0.07455976494
4384	0.07455234343
4385	0.07454645935
4386	0.07453754994
4387	0.07453102253
4388	0.07452795829
4389	0.0745262781
4390	0.07451690841
4391	0.07450880851
4392	0.0745055841
4393	0.07450182003
4394	0.0744901011
4395	0.07448208303
4396	0.07447434338
4397	0.07446823098
4398	0.07445916945
4399	0.07445148147
4400	0.07444226557
4401	0.07443403528
4402	0.07442552423
4403	0.07442048498
4404	0.07441215447
4405	0.07440712045
4406	0.0744030786
4407	0.07439607168
4408	0.0743935909
4409	0.07438673861
4410	0.07437523627
4411	0.07436844146
4412	0.07436277972
4413	0.07435588352
4414	0.07434858795
4415	0.07434303189
4416	0.07433584067
4417	0.07432800712
4418	0.07432038891
4419	0.07431273728
4420	0.0743064484
4421	0.07429767208
4422	0.07429011372
4423	0.07428201161
4424	0.07427545713
4425	0.07427246234
4426	0.07426848045
4427	0.07426344571
4428	0.07425495569
4429	0.07424731588
4430	0.07424228401
4431	0.07423308947
4432	0.07422718353
4433	0.07422174183
4434	0.07421257717
4435	0.07420495844
4436	0.07419805776
4437	0.07419082429
4438	0.07418369321
4439	0.07417337667
4440	0.07416682557
4441	0.07416020921
4442	0.07415255
4443	0.07414674373
4444	0.07413961763
4445	0.07413140199
4446	0.07412392355
4447	0.07411383033
4448	0.07410519249
4449	0.07409803429
4450	0.07409199414
4451	0.07408803615
4452	0.07407845692
4453	0.07407339666
4454	0.07406721571
4455	0.07406201398
4456	0.07405621205
4457	0.07404341621
4458	0.07403482448
4459	0.07403104635
4460	0.07402645141
4461	0.07401835783
4462	0.07401634668
4463	0.07401246803
4464	0.07400880261
4465	0.07400022545
4466	0.07399306889
4467	0.07398995998
4468	0.07398490907
4469	0.07397795017
4470	0.07397394121
4471	0.07396646287
4472	0.0739601378
4473	0.07395145458
4474	0.07394371938
4475	0.07393732098
4476	0.07392993483
4477	0.07392255982
4478	0.07391664648
4479	0.07390624963
4480	0.07389563364
4481	0.07388777226
4482	0.07388019466
4483	0.07387802291
4484	0.07387137224
4485	0.07386451199
4486	0.07385799717
4487	0.0738467388
4488	0.07384002036
4489	0.07383325352
4490	0.07382237948
4491	0.07381239716
4492	0.07380431256
4493	0.07379810439
4494	0.07379072089
4495	0.07378580654
4496	0.07377566072
4497	0.07377085238
4498	0.07376450349
4499	0.07375831035
4500	0.07375067603
4501	0.07374189816
4502	0.07373519837
4503	0.07372792191
4504	0.07371756953
4505	0.07371050517
4506	0.07370239998
4507	0.07369946246
4508	0.07369160059
4509	0.0736838744
4510	0.07367804507
4511	0.07367460509
4512	0.07366926209
4513	0.07366261249
4514	0.07365555857
4515	0.07364807527
4516	0.07364237694
4517	0.07363532195
4518	0.07362830692
4519	0.07362190343
4520	0.07361485609
4521	0.07360927116
4522	0.07359952483
4523	0.07359360368
4524	0.07358557137
4525	0.07358128606
4526	0.07357461164
4527	0.07356925714
4528	0.07356352529
4529	0.0735564101
4530	0.07354162237
4531	0.07353449381
4532	0.07352717284
4533	0.07352306519
4534	0.07351679676
4535	0.07350970952
4536	0.073503473
4537	0.07349726567
4538	0.07349162129
4539	0.07348297841
4540	0.07348134752
4541	0.07347929913
4542	0.07347219342
4543	0.07346494201
4544	0.07345474512
4545	0.07345232643
4546	0.073438868
4547	0.07343190035
4548	0.07342726919
4549	0.0734224795
4550	0.07341977203
4551	0.07341156107
4552	0.07340533998
4553	0.07340331812
4554	0.07339507361
4555	0.07338965257
4556	0.07338444579
4557	0.07338083839
4558	0.07337574175
4559	0.07336796307
4560	0.07336026551
4561	0.07335289589
4562	0.07334807918
4563	0.07334270788
4564	0.07332976252
4565	0.07332205856
4566	0.07331699622
4567	0.07331228607
4568	0.07330414028
4569	0.0732955618
4570	0.07328763007
4571	0.07328416949
4572	0.07327738718
4573	0.07326843805
4574	0.0732645452
4575	0.07325937573
4576	0.07325731039
4577	0.07325228952
4578	0.07324969249
4579	0.07324254466
4580	0.07323684811
4581	0.07323161242
4582	0.07322559756
4583	0.07322006269
4584	0.07321196336
4585	0.07320734442
4586	0.07319689434
4587	0.07319008041
4588	0.07318188715
4589	0.07317551713
4590	0.07316718943
4591	0.07315924505
4592	0.07315687394
4593	0.07314899604
4594	0.0731407324
4595	0.07313375265
4596	0.07312501925
4597	0.07311854394
4598	0.07311015834
4599	0.0731023503
4600	0.07309854464
4601	0.07309280923
4602	0.07308679681
4603	0.07308359088
4604	0.07307716893
4605	0.07306851574
4606	0.07306395802
4607	0.07305956038
4608	0.0730542612
4609	0.07304598079
4610	0.073040253
4611	0.07303288945
4612	0.07302439309
4613	0.07302062022
4614	0.07301183869
4615	0.0730038243
4616	0.07299826795
4617	0.07299522362
4618	0.07298674802
4619	0.07298003353
4620	0.07297042276
4621	0.07296103617
4622	0.07295515509
4623	0.07295017787
4624	0.07294636957
4625	0.07294351624
4626	0.0729350924
4627	0.07292982724
4628	0.07291759015
4629	0.07291049609
4630	0.07289967399
4631	0.07289327834
4632	0.07288956571
4633	0.07288434493
4634	0.07287602118
4635	0.07287244488
4636	0.07286870035
4637	0.0728624806
4638	0.07285538458
4639	0.07284940817
4640	0.07284085577
4641	0.07283292169
4642	0.07282765428
4643	0.07282556858
4644	0.07281542774
4645	0.07280694509
4646	0.0728000145
4647	0.07279250935
4648	0.07278684276
4649	0.07278037715
4650	0.07277625118
4651	0.07277020011
4652	0.07276356082
4653	0.07275656103
4654	0.07274680064
4655	0.07273845711
4656	0.07272953878
4657	0.07272361086
4658	0.07271587313
4659	0.07270932651
4660	0.07270473435
4661	0.07269347045
4662	0.07268557033
4663	0.07267951674
4664	0.07267746456
4665	0.07267128363
4666	0.0726636223
4667	0.07265597322
4668	0.07265074599
4669	0.07264128339
4670	0.07263388988
4671	0.07262489519
4672	0.07262293927
4673	0.07261732576
4674	0.07261320548
4675	0.07260594165
4676	0.07260244368
4677	0.07259549361
4678	0.07259338755
4679	0.0725830802
4680	0.07257616559
4681	0.07257251215
4682	0.07256564023
4683	0.07255844833
4684	0.07255174571
4685	0.07254399754
4686	0.07253637027
4687	0.07253160441
4688	0.0725273415
4689	0.07252026208
4690	0.07251373412
4691	0.07250479972
4692	0.07249766446
4693	0.0724863836
4694	0.07247693183
4695	0.07247081649
4696	0.07246595371
4697	0.07245958837
4698	0.0724576533
4699	0.07245279562
4700	0.07244470241
4701	0.07243942901
4702	0.07243167529
4703	0.07242425988
4704	0.0724185513
4705	0.07241221055
4706	0.07240360865
4707	0.0723981968
4708	0.07239253486
4709	0.07238874909
4710	0.07238398283
4711	0.07237654167
4712	0.07237177704
4713	0.07236189348
4714	0.07235465112
4715	0.07234762419
4716	0.07234024645
4717	0.0723355267
4718	0.07232505766
4719	0.07231480984
4720	0.0723069042
4721	0.07230121283
4722	0.07229490353
4723	0.07228729369
4724	0.07227920507
4725	0.07227168735
4726	0.07226386607
4727	0.07225922013
4728	0.07224913595
4729	0.07223797353
4730	0.0722323626
4731	0.07222599179
4732	0.07221956557
4733	0.07221437903
4734	0.07220675715
4735	0.07219886921
4736	0.07219221283
4737	0.07218487301
4738	0.07217900329
4739	0.0721688193
4740	0.07216174785
4741	0.07215497493
4742	0.07215117883
4743	0.07214639304
4744	0.07214291481
4745	0.07213378093
4746	0.0721225998
4747	0.07211300713
4748	0.07210673554
4749	0.07210179155
4750	0.07209611372
4751	0.0720884949
4752	0.07208122439
4753	0.07207541209
4754	0.07206845581
4755	0.07206385116
4756	0.07205586884
4757	0.07204828542
4758	0.07203876645
4759	0.07203234205
4760	0.07202295135
4761	0.072015385
4762	0.072008406
4763	0.07200044993
4764	0.07199267762
4765	0.07198524685
4766	0.07198183489
4767	0.07197421356
4768	0.07197029435
4769	0.07196273453
4770	0.07195766308
4771	0.07194977434
4772	0.07194553795
4773	0.07193842116
4774	0.07192993923
4775	0.07192220416
4776	0.07191477955
4777	0.07190885057
4778	0.07190076474
4779	0.071890725
4780	0.07188276607
4781	0.07187469097
4782	0.07187083207
4783	0.07186086402
4784	0.07185476498
4785	0.07185129326
4786	0.0718463434
4787	0.07183938948
4788	0.07183226493
4789	0.07182870239
4790	0.07181795838
4791	0.07181056553
4792	0.07180461444
4793	0.0717997698
4794	0.07179133214
4795	0.07178637002
4796	0.07177812407
4797	0.071773965
4798	0.07176863776
4799	0.07176303906
4800	0.07175210661
4801	0.07174893351
4802	0.07174532769
4803	0.07173552838
4804	0.07172816873
4805	0.07172463619
4806	0.07171633454
4807	0.07171326386
4808	0.07170975428
4809	0.07170404452
4810	0.07169769262
4811	0.0716951061
4812	0.0716904421
4813	0.07168468361
4814	0.07167731447
4815	0.07167112593
4816	0.07166186722
4817	0.07165416522
4818	0.07164911218
4819	0.0716461117
4820	0.0716390613
4821	0.07163589218
4822	0.07163253302
4823	0.07162346018
4824	0.07161243002
4825	0.07160557647
4826	0.07159818293
4827	0.07159008215
4828	0.07158165576
4829	0.0715749016
4830	0.07156959152
4831	0.07156036193
4832	0.07155078945
4833	0.07154639572
4834	0.07154014619
4835	0.07153845254
4836	0.07152974026
4837	0.0715224813
4838	0.07151397672
4839	0.07150522279
4840	0.07150023793
4841	0.07149832898
4842	0.07149426329
4843	0.07149077337
4844	0.07148440402
4845	0.07147915956
4846	0.07147278859
4847	0.07146683577
4848	0.07146108127
4849	0.07145486123
4850	0.07144747185
4851	0.07144083005
4852	0.07143250058
4853	0.07142371974
4854	0.07141901501
4855	0.07141345309
4856	0.0714100054
4857	0.07140187581
4858	0.07139647387
4859	0.07139276093
4860	0.07138841828
4861	0.07138290939
4862	0.07137874959
4863	0.07137438965
4864	0.07136570652
4865	0.07135935504
4866	0.07135353396
4867	0.07135023959
4868	0.07134315811
4869	0.07133636612
4870	0.07133182804
4871	0.07132581538
4872	0.07131803177
4873	0.07131194343
4874	0.07131039414
4875	0.07130206664
4876	0.07129269625
4877	0.07128548468
4878	0.07127865699
4879	0.07127278189
4880	0.07126731472
4881	0.07126014625
4882	0.07125454775
4883	0.07124523478
4884	0.07123782803
4885	0.07123077979
4886	0.07122483862
4887	0.07121574615
4888	0.07120976805
4889	0.07120001632
4890	0.07119233241
4891	0.07118408022
4892	0.07117716623
4893	0.07117177126
4894	0.07116995607
4895	0.07116843246
4896	0.07116434119
4897	0.0711568168
4898	0.07115132065
4899	0.07114483297
4900	0.07113756128
4901	0.07113381582
4902	0.0711304524
4903	0.0711225819
4904	0.07111413419
4905	0.07111072757
4906	0.07110268535
4907	0.0710914666
4908	0.07108638603
4909	0.07107842153
4910	0.0710718752
4911	0.0710626313
4912	0.07105408855
4913	0.07104629477
4914	0.07103846227
4915	0.07103537487
4916	0.07103286672
4917	0.07102295242
4918	0.07101694094
4919	0.0710111474
4920	0.07100688225
4921	0.07099879999
4922	0.07099398627
4923	0.07099048374
4924	0.07098266802
4925	0.07096900925
4926	0.07096275906
4927	0.07095732449
4928	0.0709524123
4929	0.07094754472
4930	0.07094307688
4931	0.07094136077
4932	0.07093799272
4933	0.0709336848
4934	0.07092013619
4935	0.07091370506
4936	0.07090759548
4937	0.07090176034
4938	0.07089694577
4939	0.07089024949
4940	0.07088830156
4941	0.0708787115
4942	0.07087431961
4943	0.07086669156
4944	0.07086465433
4945	0.07085760779
4946	0.07085169231
4947	0.07084409766
4948	0.07083678558
4949	0.07083144782
4950	0.07082840373
4951	0.07082507178
4952	0.07081674578
4953	0.07080945499
4954	0.07080530247
4955	0.0708019704
4956	0.07079804755
4957	0.07079127365
4958	0.07078526027
4959	0.07077907191
4960	0.07077385113
4961	0.07076470426
4962	0.07076000988
4963	0.07075411664
4964	0.07074588842
4965	0.07074070939
4966	0.07073152045
4967	0.07072730196
4968	0.07072167474
4969	0.07071356724
4970	0.07070934966
4971	0.07070327349
4972	0.07069830001
4973	0.07069319366
4974	0.07068596176
4975	0.07068032261
4976	0.07067473227
4977	0.07067129689
4978	0.0706671341
4979	0.0706582238
4980	0.07065137133
4981	0.07064619179
4982	0.07064246328
4983	0.07063678012
4984	0.07062766217
4985	0.07062066583
4986	0.0706150707
4987	0.07060385434
4988	0.07059628566
4989	0.07058986743
4990	0.07058333106
4991	0.07057400857
4992	0.07057124453
4993	0.07056182527
4994	0.07055734706
4995	0.07055113089
4996	0.070546284
4997	0.07054308443
4998	0.07053741014
4999	0.07053022562
5000	0.07052035077
5001	0.07051285562
5002	0.07050792292
5003	0.070499063
5004	0.07049105623
5005	0.07048480216
5006	0.07047926802
5007	0.07047628427
5008	0.07046736006
5009	0.07046300708
5010	0.07045399423
5011	0.07044682162
5012	0.07044455516
5013	0.07044025092
5014	0.07043696429
5015	0.070429289
5016	0.07042259716
5017	0.07041556661
5018	0.07040720212
5019	0.07039760206
5020	0.07039292327
5021	0.0703841124
5022	0.07037768196
5023	0.07037529142
5024	0.07036831948
5025	0.07036194323
5026	0.07035698601
5027	0.07035140873
5028	0.0703451968
5029	0.07034047269
5030	0.07033684511
5031	0.0703261613
5032	0.0703239421
5033	0.07031774209
5034	0.0703113185
5035	0.07030525789
5036	0.07029934633
5037	0.07029052511
5038	0.07028219911
5039	0.07027604652
5040	0.07027188705
5041	0.07026764507
5042	0.07026438611
5043	0.07026112003
5044	0.07025434522
5045	0.07024472369
5046	0.07023879856
5047	0.07023285622
5048	0.07022860313
5049	0.07022104712
5050	0.07021607634
5051	0.07021043923
5052	0.07020632927
5053	0.07020093821
5054	0.07019583257
5055	0.07019156984
5056	0.07018401594
5057	0.07017641729
5058	0.07017467446
5059	0.07016843989
5060	0.07016270803
5061	0.07015428885
5062	0.07014891084
5063	0.07014418932
5064	0.07013727021
5065	0.07013211358
5066	0.07012269853
5067	0.07011956165
5068	0.07011591882
5069	0.07011209865
5070	0.07010417388
5071	0.07010033337
5072	0.07009561901
5073	0.07008790888
5074	0.07008170655
5075	0.07007415831
5076	0.07006324191
5077	0.0700515514
5078	0.07004822469
5079	0.0700420853
5080	0.07003645261
5081	0.07002904137
5082	0.07002636503
5083	0.07002458589
5084	0.07002039251
5085	0.07001368891
5086	0.07000603809
5087	0.07000369748
5088	0.06999941168
5089	0.06999172732
5090	0.06998479242
5091	0.06997786613
5092	0.06997367634
5093	0.06996671314
5094	0.06996255607
5095	0.06995665044
5096	0.06994894876
5097	0.06994312646
5098	0.06993645737
5099	0.06992953941
5100	0.06992633282
5101	0.06991969632
5102	0.06991272597
5103	0.06990406598
5104	0.06989683579
5105	0.06989507297
5106	0.06988893204
5107	0.06988206124
5108	0.06987606127
5109	0.06987257403
5110	0.0698684929
5111	0.06986330872
5112	0.06986013541
5113	0.06985657186
5114	0.06984578865
5115	0.06983787272
5116	0.06983026727
5117	0.06982652454
5118	0.06982079868
5119	0.06981412156
5120	0.0698082294
5121	0.06980542808
5122	0.06980383056
5123	0.06979733841
5124	0.06979007215
5125	0.0697813539
5126	0.06977145993
5127	0.06976569518
5128	0.06976025274
5129	0.06975735515
5130	0.06975081508
5131	0.06974798376
5132	0.06974613693
5133	0.06973713394
5134	0.06973072234
5135	0.06972488684
5136	0.06972173046
5137	0.06972018701
5138	0.06971106498
5139	0.06970688388
5140	0.06970214892
5141	0.06969750039
5142	0.06969513256
5143	0.06969104712
5144	0.06968500829
5145	0.06967928827
5146	0.06967352577
5147	0.0696680627
5148	0.06966592975
5149	0.06966303984
5150	0.06965922465
5151	0.06964988584
5152	0.06964748815
5153	0.06964356287
5154	0.06963565535
5155	0.0696293193
5156	0.06962336043
5157	0.0696189548
5158	0.06961371791
5159	0.06960939648
5160	0.0696013385
5161	0.06959685052
5162	0.06959440576
5163	0.06958869108
5164	0.0695798475
5165	0.06957527376
5166	0.06957130567
5167	0.06956230218
5168	0.06955919057
5169	0.06955274135
5170	0.06954844936
5171	0.06954273479
5172	0.06953111633
5173	0.06952186562
5174	0.06951443538
5175	0.06950751443
5176	0.06950324036
5177	0.06949691134
5178	0.06949121305
5179	0.06948934022
5180	0.06948313032
5181	0.06947842195
5182	0.06947490065
5183	0.06946832224
5184	0.06946222814
5185	0.06945188696
5186	0.06944610381
5187	0.06943975135
5188	0.06943231442
5189	0.06942814931
5190	0.06942052971
5191	0.06941487024
5192	0.06940672404
5193	0.06940037819
5194	0.06939487795
5195	0.06938605979
5196	0.06937839165
5197	0.06937394419
5198	0.06936386674
5199	0.0693563194
5200	0.06935363616
5201	0.06934782304
5202	0.0693435657
5203	0.06933723397
5204	0.06933298209
5205	0.06932616173
5206	0.06931904406
5207	0.06931485248
5208	0.06930819738
5209	0.06930379044
5210	0.06929588821
5211	0.06928545155
5212	0.06928173684
5213	0.06927500044
5214	0.06927235449
5215	0.06926563817
5216	0.06925880515
5217	0.06925043201
5218	0.0692466946
5219	0.06923999713
5220	0.06923401269
5221	0.06922640146
5222	0.06922144227
5223	0.0692188607
5224	0.06921669761
5225	0.06921077835
5226	0.06920950943
5227	0.06920435351
5228	0.06919972473
5229	0.06919612636
5230	0.06919042258
5231	0.06918676251
5232	0.06918344898
5233	0.06917769726
5234	0.06917463899
5235	0.06916990927
5236	0.06916347585
5237	0.06915891981
5238	0.06915139622
5239	0.06914956366
5240	0.06914368625
5241	0.06913797629
5242	0.06912865045
5243	0.06912706837
5244	0.06912356126
5245	0.06911944043
5246	0.0691156328
5247	0.0691136962
5248	0.06911225677
5249	0.06910936507
5250	0.06910155909
5251	0.06909251486
5252	0.06908673186
5253	0.06908007343
5254	0.0690739689
5255	0.06907005242
5256	0.06906696493
5257	0.06906155933
5258	0.06905233145
5259	0.06904954316
5260	0.0690476137
5261	0.06904127095
5262	0.06903396528
5263	0.06903098304
5264	0.06902729571
5265	0.06902258929
5266	0.06901254145
5267	0.06901129889
5268	0.06900353111
5269	0.06899295526
5270	0.06898819284
5271	0.06898381194
5272	0.06897879504
5273	0.06897509942
5274	0.06897299303
5275	0.0689715892
5276	0.06896609295
5277	0.06895686827
5278	0.06895400864
5279	0.06894733062
5280	0.06894169391
5281	0.0689393273
5282	0.06893382004
5283	0.06892926278
5284	0.06892396747
5285	0.06892118609
5286	0.06891581415
5287	0.06890745188
5288	0.06890188244
5289	0.06889475669
5290	0.06888760075
5291	0.06888371286
5292	0.06887776221
5293	0.06887300712
5294	0.068865095
5295	0.06885716549
5296	0.06885449984
5297	0.0688457404
5298	0.06884283634
5299	0.06883611316
5300	0.06883141546
5301	0.06882605102
5302	0.06881923079
5303	0.06881272357
5304	0.06880822382
5305	0.06880491571
5306	0.06880021458
5307	0.06879870936
5308	0.06879017114
5309	0.06878179128
5310	0.06877913482
5311	0.06877187244
5312	0.06877040317
5313	0.06876667259
5314	0.06876020187
5315	0.06875289763
5316	0.06874632315
5317	0.06874098944
5318	0.06873572561
5319	0.06873103777
5320	0.06872280811
5321	0.06872123086
5322	0.06871417883
5323	0.06870760304
5324	0.06870607372
5325	0.06869865511
5326	0.06869483111
5327	0.06869041465
5328	0.06868512637
5329	0.06867787762
5330	0.06867011405
5331	0.06866463861
5332	0.06865901525
5333	0.06865398953
5334	0.06864832905
5335	0.06864466939
5336	0.06863837637
5337	0.06863208103
5338	0.06862883738
5339	0.06862141898
5340	0.0686180839
5341	0.06861191721
5342	0.06860508806
5343	0.06859865612
5344	0.06859429185
5345	0.06858786097
5346	0.06858602951
5347	0.0685795305
5348	0.06856883314
5349	0.06856669779
5350	0.06855801969
5351	0.06855164769
5352	0.06854861319
5353	0.06854400476
5354	0.06853658665
5355	0.06853034153
5356	0.068527969
5357	0.06852200308
5358	0.06851304526
5359	0.06850686042
5360	0.06850284617
5361	0.06849652313
5362	0.06849277665
5363	0.06848359826
5364	0.0684801269
5365	0.06847473229
5366	0.06846884121
5367	0.06846048818
5368	0.06845430805
5369	0.06844444731
5370	0.06844292491
5371	0.06843524764
5372	0.06842863118
5373	0.06842279188
5374	0.06841942075
5375	0.06841233726
5376	0.06840685973
5377	0.0684025709
5378	0.06839383074
5379	0.06838762034
5380	0.06838152096
5381	0.06837809903
5382	0.06837439771
5383	0.06837054881
5384	0.06836549337
5385	0.0683570671
5386	0.06835518361
5387	0.06834880377
5388	0.06834580053
5389	0.06834023614
5390	0.06833832922
5391	0.06833455162
5392	0.06833035471
5393	0.06832438826
5394	0.06831888855
5395	0.06831319108
5396	0.0683034673
5397	0.06829978373
5398	0.068293167
5399	0.06828668088
5400	0.0682813276
5401	0.06827613588
5402	0.06827317241
5403	0.06827043714
5404	0.06826523017
5405	0.06825818893
5406	0.06825348471
5407	0.06824524008
5408	0.06824375491
5409	0.06823787493
5410	0.06823021668
5411	0.06822814732
5412	0.06822326981
5413	0.06821825482
5414	0.06821103311
5415	0.0682043546
5416	0.06819637483
5417	0.06818778574
5418	0.06818197798
5419	0.06818032739
5420	0.06817802648
5421	0.06817142689
5422	0.06816152491
5423	0.06815121118
5424	0.06814787131
5425	0.06814265297
5426	0.06813691152
5427	0.06813145537
5428	0.06812752273
5429	0.06812044666
5430	0.06810864071
5431	0.0681055215
5432	0.06809954077
5433	0.0680966241
5434	0.06809162191
5435	0.06808507682
5436	0.06808203337
5437	0.06807610133
5438	0.06807117814
5439	0.06806557879
5440	0.06806014368
5441	0.06805109724
5442	0.06804534438
5443	0.06804090407
5444	0.06803566146
5445	0.06802957093
5446	0.06802482636
5447	0.06802137142
5448	0.06801833787
5449	0.06801179065
5450	0.06800759688
5451	0.06800320503
5452	0.06799624473
5453	0.0679877134
5454	0.06798058379
5455	0.06797337156
5456	0.06797204778
5457	0.06796569955
5458	0.06796141278
5459	0.06795847146
5460	0.06795184611
5461	0.06794928242
5462	0.06794346
5463	0.0679371717
5464	0.06793576991
5465	0.06793284188
5466	0.06792766871
5467	0.0679206613
5468	0.06791626302
5469	0.06791018212
5470	0.06790041307
5471	0.06789564149
5472	0.06789031295
5473	0.06788667114
5474	0.06788087183
5475	0.06787475501
5476	0.06786826596
5477	0.06786053475
5478	0.06785659961
5479	0.0678503936
5480	0.06784778649
5481	0.06784240973
5482	0.06783691048
5483	0.06783012967
5484	0.06782105003
5485	0.06781529516
5486	0.0678103602
5487	0.06780463139
5488	0.06779912568
5489	0.06779272836
5490	0.06778747692
5491	0.06777986477
5492	0.06777848385
5493	0.0677753393
5494	0.06776988571
5495	0.06776567422
5496	0.06775879061
5497	0.06775532489
5498	0.06775010788
5499	0.06774396913
5500	0.06774171033
5501	0.0677370958
5502	0.06773194983
5503	0.06772526863
5504	0.06771804261
5505	0.06771113688
5506	0.06770275989
5507	0.06769582552
5508	0.06768928485
5509	0.06768638089
5510	0.06767978749
5511	0.06767499123
5512	0.06766871166
5513	0.06766471389
5514	0.06766074181
5515	0.06765489986
5516	0.06764819602
5517	0.06764422102
5518	0.06763904699
5519	0.06763646991
5520	0.06763145739
5521	0.06762525817
5522	0.06762040096
5523	0.06761279011
5524	0.0676055422
5525	0.06760125724
5526	0.06759626341
5527	0.06759489184
5528	0.06758973027
5529	0.0675810541
5530	0.06757584364
5531	0.06757269858
5532	0.06756931284
5533	0.06756116629
5534	0.0675546218
5535	0.06754887202
5536	0.06754103824
5537	0.06753402073
5538	0.06752933325
5539	0.06752415833
5540	0.06752045764
5541	0.06751518808
5542	0.06750956576
5543	0.06750108213
5544	0.06749825248
5545	0.06749202221
5546	0.06748489641
5547	0.06747977991
5548	0.0674784245
5549	0.06747311338
5550	0.06746726777
5551	0.06746375587
5552	0.06745908002
5553	0.06745310684
5554	0.06744971551
5555	0.06744667905
5556	0.06743808504
5557	0.06743398771
5558	0.06742851345
5559	0.0674235916
5560	0.06741931628
5561	0.06741309673
5562	0.06741161512
5563	0.06740747852
5564	0.0674062408
5565	0.06740259621
5566	0.06739827984
5567	0.06739054593
5568	0.06738335386
5569	0.0673740685
5570	0.06736895629
5571	0.06736358248
5572	0.06735955682
5573	0.06735391262
5574	0.06734381304
5575	0.06733895597
5576	0.0673322114
5577	0.06732943064
5578	0.06732524645
5579	0.06731978292
5580	0.06731818227
5581	0.06731401287
5582	0.06730591593
5583	0.06730123187
5584	0.06729589593
5585	0.06728651593
5586	0.06727820432
5587	0.06727477711
5588	0.06727190736
5589	0.06726906764
5590	0.06726387712
5591	0.06726253582
5592	0.06725982622
5593	0.06725390072
5594	0.06725256207
5595	0.06724563746
5596	0.06723933489
5597	0.06723602256
5598	0.06723206968
5599	0.06722842074
5600	0.06722004217
5601	0.06721600044
5602	0.06721115035
5603	0.06720982043
5604	0.0672047646
5605	0.06719722148
5606	0.06719179076
5607	0.06718964855
5608	0.0671810106
5609	0.06717809286
5610	0.06717135421
5611	0.06716705852
5612	0.06716200154
5613	0.06715672308
5614	0.0671515306
5615	0.067144454
5616	0.0671379259
5617	0.06713562328
5618	0.06713087876
5619	0.0671258228
5620	0.06712334859
5621	0.06712057058
5622	0.06711666294
5623	0.06711383149
5624	0.0671096339
5625	0.06710816493
5626	0.06710267203
5627	0.06709595997
5628	0.06708994223
5629	0.06708354864
5630	0.06707843671
5631	0.06707023586
5632	0.06706636897
5633	0.06705992608
5634	0.06705401228
5635	0.06704924801
5636	0.06704396232
5637	0.06703869736
5638	0.06703470496
5639	0.06702890921
5640	0.06702077406
5641	0.06701568018
5642	0.06700910438
5643	0.06700571409
5644	0.0669996146
5645	0.0669933354
5646	0.0669876717
5647	0.06698082621
5648	0.06697459782
5649	0.06696967967
5650	0.06696376634
5651	0.06696019169
5652	0.06695540967
5653	0.0669495592
5654	0.06694342446
5655	0.06693766179
5656	0.06693568347
5657	0.06693435933
5658	0.06692918296
5659	0.06692219049
5660	0.06691683139
5661	0.06691154602
5662	0.06690223717
5663	0.06689526636
5664	0.06688710699
5665	0.06688047908
5666	0.06687539683
5667	0.066870345
5668	0.06686344733
5669	0.06685648583
5670	0.06685082242
5671	0.06684365897
5672	0.06684050122
5673	0.0668377953
5674	0.06683648752
5675	0.06683262802
5676	0.06682586067
5677	0.06682182175
5678	0.06681683241
5679	0.06680786816
5680	0.06679874433
5681	0.06679294943
5682	0.06678624903
5683	0.06678454909
5684	0.06678088586
5685	0.06677479272
5686	0.06677126887
5687	0.06676554733
5688	0.06676270988
5689	0.06675942391
5690	0.06675546741
5691	0.06675031802
5692	0.06674718619
5693	0.06674324036
5694	0.06673653767
5695	0.06673352258
5696	0.06672920943
5697	0.06672614719
5698	0.06671926524
5699	0.06671259655
5700	0.06670940643
5701	0.06670339835
5702	0.06669512775
5703	0.06668780491
5704	0.06668086428
5705	0.06667766963
5706	0.06667394254
5707	0.06666746784
5708	0.06666111256
5709	0.06665411123
5710	0.06664907001
5711	0.06664773892
5712	0.06663905907
5713	0.0666328986
5714	0.06662863036
5715	0.06662309648
